contract_version,calendar_id,calendar_version,session_date,decision_cutoff_at,ticker,company_id,window_sessions,feature_schema_version,information_cutoff_at,generated_from_article_count,latest_information_available_at,event_provider,event_model_version,sentiment_provider,sentiment_model_version,lineage_row_id,synthetic_data,generated_by_version,news_count,unique_article_count,unique_source_count,has_news,missing_published_time_count,abstained_prediction_count,positive_count,neutral_count,negative_count,uncertain_count,positive_share,negative_share,uncertain_share,mean_sentiment_score,confidence_weighted_sentiment_score,sentiment_score_std,min_sentiment_score,max_sentiment_score,event_type_count,event_entropy,mean_novelty_score,max_novelty_score,source_diversity_ratio,hours_since_latest_news,decayed_news_count,decayed_sentiment_score,low_coverage,contains_missing_timestamp,contains_abstention,contains_multi_company_article,contains_backfilled_information,event_earnings_count,event_earnings_share,event_merger_acquisition_count,event_merger_acquisition_share,event_policy_regulation_count,event_policy_regulation_share,event_operations_product_count,event_operations_product_share,event_financing_capital_count,event_financing_capital_share,event_litigation_penalty_count,event_litigation_penalty_share,event_governance_personnel_count,event_governance_personnel_share,event_macro_market_count,event_macro_market_share,event_other_count,event_other_share
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,10,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,c26f175f69d48c6cb41526ec4281b4f6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,1,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,0554cb9e7154b0eb46a6809b34c57e8f,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,3,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,af919a28c82ef2cf82a1e2222a8cdc6c,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,5,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,a733fe91f875d88cc0084e8e32ae3461,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,10,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,ae044343d879ea09820dc3c7e21d34c9,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,1,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,94b85f7bc6c083ce220db814bd678170,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,3,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,c9be0c8990d4e1e4b54f878eb46c456d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,5,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,29e32cfa83022c04cdbd92e323692ed7,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,10,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,acb891fa0fbcfbb7d3b59170a9948c44,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,1,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,44bbe61d4b10268428e6d0cd79912925,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,3,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,713f64c393b7b2bba5709d5cce3e8b65,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,5,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,4a91e9433fc77a60a3c0264a0259c4ac,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-01,2026-06-01T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,10,news-factor-v1,2026-06-01T09:15:00+08:00,0,,,,,,06f5829d7da155c08105b0cadd587689,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,5f38109ce8e3fd8b7df97814713dd7d9,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,9ed119dca4628abb6f7ea443288b340e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,18876c252462440fc7cb3bd85306f7e0,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ALP,19bf6cb4-70d7-570c-bdf8-955fef8fccf6,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,e5c77104b71c3278f2413001329867ec,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,4816c9457f069959851b0ed4a0faa32e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,480be1f44e0da469d3a948555ef1ef8f,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,27e5ea821aa7226910aa94f80f369a81,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,BRC,bf5a21dd-2604-58b9-9425-3ce009b267a4,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,e0877f2399645b6a10201e8c0c6349a8,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,fe4f9afc1d0509c8b696b0325e3f668e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,5f83a6083de579e860a19c5ea9c402c4,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,563be618c9c05d0dc93b01bc96158f6c,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ECO,cc2a8ca8-fb5c-5e45-b4ec-3b76efc8ed33,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,a8bff4ee4e55919c70fcc70beb95d8e2,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,060409af9f3f7a51869ccf52c7e243be,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,43566d142b11fc8dc02affe56caffe28,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,8a4527a1793c9bcd5a1198af223d5da1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,HLS,f51fcd26-e669-52ee-bcf9-1ea4e119b985,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,b151a12b78b1dec7574f37cd962dfed1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,00a23711bad65016dcccde6c7ca8e6a4,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,807ef636f289c9079182caa4c3a41509,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,b9e74f19d538bfdfeb4b306e2342c68e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,LUM,21b519c1-7166-5f14-8e4e-1d2f445cf18a,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,b51730c5d6b579d2ee416f8f819a1f06,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,2844f4c87e11be35ec2199ee57159cd8,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,e856660944533886a135ff4975cfa582,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,cf18af5bba7c5398f2db35d6a5197373,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,MTR,3e0633d6-dfe7-559b-b544-9136fb54ba72,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,c4cf86a71e2e1f533b9a446344a51a84,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,a4f1fcf45f11c6eef9cc308edab02b1e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,208a72236f5f4327c62b751dcc89d4e8,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,2fddf03736565f6af33eb8fe1b7699ba,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,NVM,2eb86261-8fbc-5c3a-89cb-839e282cc979,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,2da14c9398066ed5d7205b8d1cd9551d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,c30e75ba107b032e29410d25fb0488c6,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,3623dd0dc4734733f334e74006ee012e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,abde3c8469c455b60d36343e95de9ee3,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,ORC,72be6233-aaeb-5412-97a7-2dfa0352a3d1,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,e1f44110b17b69332efd211936503633,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,6fc2fbb72be2615781f42db021c29b50,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,fdc2f6926df2ea729e4d88cdde5f9230,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,c7625965f41e246e491776d1c8707b1e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,PRM,dd660a5e-ff91-5909-99f9-d633d8435085,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,870e5533ef328e83ccd2e07b7b6ce8e4,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,5b772205b1e03edf5d90235ee86481b1,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,6fc9cca42e89e698ff36ac8a59f5289b,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,d0bf5d5e0a3c3eeb637d6431f8adad63,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,QNT,8e77e32a-194f-591f-bb77-c47a82f85dd1,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,655d04899bf6178e2a89cc41f71d9178,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,ddae64b1dbf9bece5a191dce6e20f571,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,ade84a2879009e5d4f5afad78ce47819,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,5,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,408c36dfa7dee1b41dd5c0b2a57cfe61,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,SKY,5a10eb3b-ede3-535f-ba67-42687fb14362,10,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,5a128b9b5817fd7af5cbdd446972ae1e,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,1,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,8bae132ff79e17cd8f6396818ec45661,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
1.0.0,synthetic-ashare-demo-calendar,2026-demo-v1,2026-06-02,2026-06-02T09:15:00+08:00,VTL,23b5ec2e-ee29-54c2-9dd5-a61c56109d62,3,news-factor-v1,2026-06-02T09:15:00+08:00,0,,,,,,b068f52939a7f787e7d6876638ce7f2d,true,finnews-m3a,0,0,0,false,0,0,0,0,0,0,,,,,,,,,0,,,,,,0,,true,false,false,false,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
